composer,filename,filepath,pitch_range,average_pitch,pitch_class_entropy,leap_ratio,melodic_contour,interval_histogram_unique_count,key_stability,modulation_frequency,chord_vocabulary_size,dissonance_ratio,tonal_gravity,note_density,duration_variance,syncopation_index,rest_ratio,rhythmic_entropy,piece_length,repetition_ratio,dynamic_range,voice_count,texture_density
mozart,maestro_Sonata_in_B-flat_Major__K_333__First_Movement.mid,data/midi/mozart/maestro_Sonata_in_B-flat_Major__K_333__First_Movement.mid,51,66.60442260442261,0.8904908867749238,0.6851168511685117,0.491180461329715,36,0.9426473702078908,1.5333333333333332,115,0.3226135783563042,0.42500000000000004,1.356666666666667,0.0840115579059068,0.8243243243243243,1.1866666666666683,0.6090708913854527,150,0.9913624655041277,95,1,2.2823649337410807
mozart,k155_movement1.mid,data/midi/mozart/k155_movement1.mid,52,66.40209087253719,0.8512342830728427,0.8177795655671762,0.4204545454545454,40,0.9107282329631464,1.512605042016807,103,0.2184920198128783,0.42500000000000004,4.287931034482758,3.1259831784709524,0.6566143948532368,0.4698275862068966,0.5356701664564008,119,0.9901342494719624,64,4,4.219260533104041
mozart,k156_movement4.mid,data/midi/mozart/k156_movement4.mid,46,61.1433389544688,0.912113468787518,0.9696202531645568,0.4473909324208725,31,0.895724848020928,1.6666666666666663,51,0.1698956780923994,0.1,6.177083333333333,0.2022922715548743,0.7942664418212478,0.53125,0.6467054645535917,48,0.984480450254166,64,4,3.525179856115108
mozart,movement3.mid,data/midi/mozart/movement3.mid,44,63.45127795527157,0.8294301269458527,0.8697042366107114,0.4489626556016597,36,0.8838736624049868,0.970873786407767,80,0.2255621301775147,0.325,6.077669902912621,0.0922004514112173,0.7244408945686901,0.9223300970873792,0.5915072712921933,103,0.99303224555993,64,4,3.5559481743227326
mozart,maestro_Sonata_in_F_Major__K280.mid,data/midi/mozart/maestro_Sonata_in_F_Major__K280.mid,57,67.70144462279293,0.9008573842901054,0.7234726688102894,0.4974704890387858,30,0.8811534707207037,1.707317073170732,92,0.2403375068045726,0.44999999999999996,1.265617064499746,0.1068338605062864,0.8571428571428571,1.1775859150160837,0.3432384269849756,123,0.983730376862454,65,1,2.353949785670545
mozart,movement2.mid,data/midi/mozart/movement2.mid,50,64.87093215664645,0.8608362781504518,0.7715231788079471,0.466823253082795,42,0.8032317082747069,1.0,87,0.2595190380761523,0.75,4.436378466557912,4.157456421097978,0.592388306674021,0.49673735725938,0.5194465730623048,100,0.979050901486368,64,4,4.3085250338295
mozart,maestro_Sonata_in_B-flat_Major__K_281.mid,data/midi/mozart/maestro_Sonata_in_B-flat_Major__K_281.mid,51,68.03735926305015,0.887922325173822,0.7004608294930875,0.4964226747385801,40,0.9062534829514384,1.602373887240356,145,0.2906519196001276,0.17500000000000002,1.4482119696127478,0.223383602526598,0.8152507676560901,1.3286393675498709,0.5302754683415212,337,0.9806416452328652,99,1,2.377466127882101
mozart,maestro_Sonata_in_D_Major__K__311.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K__311.mid,52,68.44018404907976,0.8730399168338786,0.649616368286445,0.4816870144284129,39,0.9148475928741868,1.2938596491228072,129,0.2654881101376721,0.775,1.0720255766156657,0.2822645429481541,0.8440695296523517,1.1966659054578617,0.5601883535561514,456,0.9874598559587776,94,1,2.5645973154362416
mozart,maestro_Sonata_in_F_Major__K__280__1st_mov_.mid,data/midi/mozart/maestro_Sonata_in_F_Major__K__280__1st_mov_.mid,57,68.3048780487805,0.9087241785916368,0.68760907504363,0.4657039711191336,34,0.9063814347116116,2.061855670103093,93,0.2384726224783861,0.475,1.4793814432989691,0.1110022050164503,0.8327526132404182,1.2113402061855667,0.3900720789777123,97,0.9721362829051956,86,1,2.298814229249012
mozart,maestro_Sonata_in_B-flat_Major__K__333__1st_mov_.mid,data/midi/mozart/maestro_Sonata_in_B-flat_Major__K__333__1st_mov_.mid,55,66.318347509113,0.8825592811343768,0.7214111922141119,0.4960212201591512,39,0.9487689008225793,1.6883116883116882,120,0.3320031923383879,0.375,1.3360389610389611,0.1246948799377161,0.8165249088699879,1.23024891774892,0.5460474762195346,154,0.9925027709922444,93,1,2.262244897959184
mozart,maestro_Nine_Variations__K__264.mid,data/midi/mozart/maestro_Nine_Variations__K__264.mid,71,69.05524553571429,0.8511343306219139,0.718034617532105,0.5027863777089784,40,0.9270983999668878,1.5217391304347827,162,0.2918409300347345,0.5,1.212859560067682,0.4768658397960014,0.7957589285714286,1.2830231246474897,0.5714188074263603,368,0.991764393444478,115,1,2.7202234636871507
mozart,maestro_Sonata_in_F_K332.mid,data/midi/mozart/maestro_Sonata_in_F_K332.mid,55,64.70846256092157,0.904464702728106,0.8089539007092199,0.5125890736342043,40,0.9196680838270777,1.7516629711751663,159,0.2561086659584155,0.275,1.2350205198358413,0.4303309088921428,0.7975188303057156,1.2968992248062046,0.6101801960123738,451,0.9878020835892846,90,1,2.5623605759480834
mozart,maestro_Sonata_in_C_Major__K279.mid,data/midi/mozart/maestro_Sonata_in_C_Major__K279.mid,57,67.59987357774969,0.8966588138546394,0.6546489563567363,0.527972027972028,42,0.93138996111241,2.1333333333333333,120,0.2732987584472733,0.6,1.3158660844250365,0.264115885997284,0.827433628318584,1.1605323352048211,0.4486752453487729,300,0.990306666433939,81,1,2.160183066361556
mozart,maestro_Sonata_in_B-flat_Major__K__570__1st_mov_.mid,data/midi/mozart/maestro_Sonata_in_B-flat_Major__K__570__1st_mov_.mid,43,66.17031630170317,0.9074410354237372,0.6382460414129111,0.4448979591836735,32,0.9549373863876592,1.6030534351145036,125,0.3113448962183679,0.22499999999999998,1.5607594936708862,0.271153584943389,0.8211678832116789,1.248101265822786,0.5779436113644764,131,0.9844893318157922,91,1,2.3363581367211133
mozart,maestro_Sonata_in_C_Major__K_330__I__Allegro_moderato.mid,data/midi/mozart/maestro_Sonata_in_C_Major__K_330__I__Allegro_moderato.mid,46,67.12143742255266,0.8347140169895004,0.8312655086848635,0.4893048128342246,31,0.920579175902329,0.7751937984496124,106,0.2791574279379157,0.4,1.563953488372093,0.2088118582737,0.8091697645600991,1.341569767441861,0.5607221064959376,129,0.9772544226151804,106,1,2.5224654377880182
mozart,maestro_Sonata_in_C_Minor__K__457__1st_mov_.mid,data/midi/mozart/maestro_Sonata_in_C_Minor__K__457__1st_mov_.mid,58,65.20627802690584,0.8702919564981197,0.7245508982035929,0.5051020408163265,37,0.9380633376624324,1.75,124,0.2790697674418604,0.325,1.39375,0.0654807389383793,0.8370702541106129,1.0907986111111094,0.3791747132304577,120,0.9810569623041648,95,1,2.10832769126608
mozart,maestro_Twelve_Variations__K179__189a_.mid,data/midi/mozart/maestro_Twelve_Variations__K179__189a_.mid,53,65.8212987012987,0.7985326459787018,0.7474012474012474,0.4740947075208914,44,0.9501209883112848,0.4430379746835443,122,0.2436032987946711,0.6,1.5206372194062272,0.320177983920841,0.812987012987013,1.2901718122572563,0.5239347157454259,316,0.9905167017805528,86,1,2.399505562422744
mozart,maestro_Sonata_in_D_Major__K__576__I_-_Allegro.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K__576__I_-_Allegro.mid,45,68.21343873517786,0.9152912229629032,0.8198019801980198,0.4710920770877944,32,0.9551580447526906,1.6666666666666663,115,0.3064126643412933,0.475,1.1712962962962965,0.1296455327028664,0.7924901185770751,1.2764274691358006,0.6935316958181214,108,0.9861305937743262,81,1,2.586686174103877
mozart,maestro_Nine_variations_on_a_minuet_by_Duport__K537.mid,data/midi/mozart/maestro_Nine_variations_on_a_minuet_by_Duport__K537.mid,56,69.87950937950939,0.8091588209417669,0.6570397111913358,0.5333863275039745,38,0.8977034940599062,0.5154639175257731,110,0.1983647351581941,0.6,1.1843623157444991,0.4094553648500859,0.8318903318903319,1.1540981271808015,0.4923460740538415,291,0.9915018450208216,91,1,2.444966245964191
mozart,maestro_Sonata_in_C_Minor_K457__First_Movement.mid,data/midi/mozart/maestro_Sonata_in_C_Minor_K457__First_Movement.mid,59,65.30803571428571,0.8821920274199642,0.7093889716840537,0.4662162162162162,40,0.92551583054562,1.5517241379310345,127,0.2546086956521739,0.3,1.4482758620689655,0.0678996967710695,0.8348214285714286,1.057650862068963,0.3797793047720535,116,0.981599413137763,88,1,2.2445690259285214
mozart,maestro_Sonata_in_F.mid,data/midi/mozart/maestro_Sonata_in_F.mid,60,67.12383354350567,0.9340046901512328,0.7119071644803229,0.4540870488322717,47,0.9380228084751804,1.8773234200743492,193,0.3087958710580414,0.5750000000000001,1.809263061829797,0.5638527187501822,0.8010088272383354,1.4371815347174774,0.566843324239804,538,0.984866927372855,100,1,2.7794593006171024
mozart,k545_movement1_exposition.mid,data/midi/mozart/k545_movement1_exposition.mid,41,68.61046511627907,0.7839650620568223,0.47953216374269,0.5497076023391813,27,0.9260152865863992,1.6666666666666663,39,0.155440414507772,0.4861111111111111,3.583333333333333,0.0943922390481341,0.7732558139534884,0.25,0.60399674446279,12,0.996246902181782,0,2,2.0416666666666665
mozart,maestro_Sonata_in_B-flat_Major__K__333__I__Allegro.mid,data/midi/mozart/maestro_Sonata_in_B-flat_Major__K__333__I__Allegro.mid,51,67.2911547911548,0.9008311341550987,0.7072570725707257,0.5013227513227513,34,0.942728851947542,1.6556291390728477,110,0.3431584640346133,0.42500000000000004,1.347682119205298,0.0864938082766706,0.800982800982801,1.290286975717441,0.5385304141325217,151,0.9927844112168178,75,1,2.256066081569437
mozart,maestro_Sonata_in_D_Major__K_576__First_Movement.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K_576__First_Movement.mid,50,69.32574430823118,0.9231748906870004,0.7350877192982456,0.4713740458015267,33,0.9403238166293094,2.100840336134454,116,0.291307970008331,0.42500000000000004,1.199579831932773,0.1817685505810619,0.7968476357267951,1.3424369747899154,0.5916216352025419,119,0.9914757417550604,81,1,2.4881944444444444
mozart,k458_movement3.mid,data/midi/mozart/k458_movement3.mid,51,63.78528021607022,0.9092751282290829,0.8837837837837837,0.4029126213592233,41,0.8436428436789357,1.5094339622641508,128,0.2772155361050328,0.2,6.481400437636761,0.6043493929585183,0.7670492910195814,1.3143690736688558,0.4880208563219909,53,0.9891132139387704,82,4,4.464596273291925
mozart,maestro_Sonata_in_D-Major__K__311__First_Movement.mid,data/midi/mozart/maestro_Sonata_in_D-Major__K__311__First_Movement.mid,50,67.16706443914082,0.9092149044116834,0.7081339712918661,0.4816753926701571,38,0.9686272523136458,0.9183673469387756,103,0.2874539790427641,0.525,1.0688775510204085,0.093456357999024,0.8162291169451074,1.212797619047617,0.5770001173584,98,0.9846548650542798,75,1,2.632881085395052
mozart,maestro_Sonata_in_D_Major__K__576__II_-_Adagio.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K__576__II_-_Adagio.mid,46,71.36721611721612,0.9238733957847356,0.5747021081576535,0.5057581573896354,32,0.9428196907498076,1.8181818181818183,122,0.28965195047886,0.17500000000000002,1.8255781554750627,0.927110884828948,0.7545787545787546,1.373363053775427,0.6236718117533462,143,0.992855433485339,88,1,2.511164755582378
mozart,k458_movement4.mid,data/midi/mozart/k458_movement4.mid,53,65.68072289156626,0.8755106072626917,0.8470429115947374,0.3995624758718312,47,0.9427262704427118,1.7210682492581602,103,0.1929531240324478,0.55,5.525815217391305,1.64999051689413,0.7013769363166954,1.0066236413043492,0.4206067271756925,674,0.9935688954039432,64,4,3.487480190174326
mozart,maestro_Sonata_K__457_in_C_minor__I__Allegro_molto.mid,data/midi/mozart/maestro_Sonata_K__457_in_C_minor__I__Allegro_molto.mid,60,65.99152542372882,0.8686903409319096,0.727015558698727,0.4685534591194968,39,0.935803145737073,1.391304347826087,134,0.2691576947435085,0.35000000000000003,1.5391304347826087,0.0706820934455474,0.827683615819209,1.1951086956521733,0.4145515039783811,115,0.9757009318126884,81,1,2.3
mozart,maestro_Sonata_in_D_Major__K__576__Complete_.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K__576__Complete_.mid,51,69.76982220086497,0.9249872507386474,0.6576923076923077,0.4921119592875318,36,0.8998646437327885,1.8434343434343436,153,0.3067114093959731,0.5,1.2992715920915712,0.4875730913128551,0.8106679481018741,1.2586888657648203,0.557730964308579,396,0.9906553601813268,85,1,2.413623123459556
mozart,maestro_Sonata_in_D_Major__K__284__First_Movement.mid,data/midi/mozart/maestro_Sonata_in_D_Major__K__284__First_Movement.mid,50,67.92676056338028,0.8748013648399505,0.5649717514124294,0.4668989547038327,31,0.9328600076751712,1.941747572815534,105,0.2386007237635705,0.3,0.8616504854368932,0.1344489629482686,0.8309859154929577,1.076051779935273,0.5777476134108814,103,0.9805627473268236,91,1,2.736764705882353
rachmaninoff,maestro_Etude-Tableau_in_C_Minor__Op__39__No__1.mid,data/midi/rachmaninoff/maestro_Etude-Tableau_in_C_Minor__Op__39__No__1.mid,67,62.99489795918368,0.9513512463891882,0.7877237851662404,0.4649859943977591,44,0.7219898982278341,3.0303030303030303,167,0.2535291601311849,0.5,0.978776529338327,0.303636098891087,0.8214285714285714,1.2611319184352885,0.4459495079830392,99,0.9905194865221376,99,1,3.1611796982167357
rachmaninoff,maestro_Polka_de_W_R_.mid,data/midi/rachmaninoff/maestro_Polka_de_W_R_.mid,72,64.54,0.9349920583891592,0.7304189435336976,0.4634615384615385,42,0.8661394798538856,2.7868852459016398,186,0.301364522417154,0.025,1.1270491803278688,0.3590562213039486,0.82,1.2090163934426248,0.5508452167246445,122,0.984267612980099,78,1,2.773188896411645
rachmaninoff,maestro_Lilac.mid,data/midi/rachmaninoff/maestro_Lilac.mid,64,69.75690607734806,0.7980944341915529,0.8450184501845018,0.5437262357414449,34,0.9532553214686592,1.4285714285714284,116,0.2175906627761567,0.0,1.923258559622196,0.3592949743390307,0.8066298342541437,1.3624557260920904,0.5570120374856161,70,0.9897690351576924,91,1,2.4547390841320555
rachmaninoff,maestro_Sonata_No__2_in_B-flat_Minor__Opus_36.mid,data/midi/rachmaninoff/maestro_Sonata_No__2_in_B-flat_Minor__Opus_36.mid,75,61.46427235316124,0.994638880412693,0.7982784431137725,0.4924060751398881,55,0.3474124191459675,2.5585284280936453,274,0.2443955916808886,0.725,1.1042412558523824,0.6383108390580229,0.7946127946127947,1.4178600936381294,0.6232680281385071,598,0.9874511498542674,102,1,3.295035460992908
rachmaninoff,maestro_Sonata_Op__36.mid,data/midi/rachmaninoff/maestro_Sonata_Op__36.mid,76,61.47824318828792,0.9954131957994584,0.8140764849471115,0.4948275862068965,51,0.4001640562605584,2.495201535508637,280,0.2434567901234567,0.5750000000000001,1.1724877816187864,0.4599569099698385,0.8084587230581537,1.440338538562409,0.6034888073977045,521,0.9815600792593632,108,1,3.265113974231913
rachmaninoff,maestro_Etude-Tableaux_Op__39_No__5.mid,data/midi/rachmaninoff/maestro_Etude-Tableaux_Op__39_No__5.mid,73,57.29442282749676,0.9488723407165548,0.8805194805194805,0.5049088359046283,49,0.8637167195386666,2.0610687022900764,200,0.2423073303848687,0.275,1.4524332810047094,0.4817040528646054,0.8028534370946823,1.3979591836734695,0.5522010669647839,131,0.9890514322259012,113,1,3.343340611353712
rachmaninoff,maestro_Sonata_No__2_in_B-flat_Minor__Op__36__1913_.mid,data/midi/rachmaninoff/maestro_Sonata_No__2_in_B-flat_Minor__Op__36__1913_.mid,83,61.66141192597669,0.9944767367068564,0.8179636612958519,0.4797223237120935,55,0.5572033290381706,2.60806916426513,283,0.2418526755072344,0.475,1.0465032875074716,0.4448464343778037,0.815284441398218,1.3212492528392208,0.5450121980557875,694,0.986205540018131,111,1,3.066780821917808
rachmaninoff,maestro_Etude-Tableau_in_E-flat_Minor__op__39_No__5.mid,data/midi/rachmaninoff/maestro_Etude-Tableau_in_E-flat_Minor__op__39_No__5.mid,77,56.55570469798658,0.9346575988804527,0.9032258064516128,0.5035460992907801,43,0.8769213941375018,2.357142857142857,170,0.2156918417565777,0.35000000000000003,1.300742034046268,0.7615551101301743,0.7812080536912752,1.16382947766623,0.5534597122506827,140,0.9884693007763644,102,1,3.35650723025584
rachmaninoff,maestro_Prelude_Op__23_4.mid,data/midi/rachmaninoff/maestro_Prelude_Op__23_4.mid,63,61.55350553505535,0.8463322192832952,0.8140394088669951,0.5032258064516129,44,0.8947333959897548,2.975206611570248,105,0.2102133613151451,0.42500000000000004,1.6777300085984523,0.2798373171308588,0.7810578105781057,1.4428202923473794,0.595894202683324,121,0.9948179606620604,80,1,2.235471698113208
rachmaninoff,maestro_Sonata_No__2_in_B-flat_Minor.mid,data/midi/rachmaninoff/maestro_Sonata_No__2_in_B-flat_Minor.mid,80,62.05535190615836,0.9964181223626152,0.8335166850018335,0.4855824682814302,57,0.445719207347545,2.705479452054795,329,0.2649950835791543,0.7000000000000001,1.1506502636203866,0.7919196224719407,0.7932551319648093,1.508014059753962,0.6199471822786751,584,0.9876194428192592,117,1,3.442162162162162
rachmaninoff,maestro_Polka_de_W__R_.mid,data/midi/rachmaninoff/maestro_Polka_de_W__R_.mid,64,64.19128329297821,0.9377800978924502,0.6941747572815534,0.4934383202099737,37,0.8637269300852727,2.0,181,0.3049265341400173,0.025,1.0325,0.2152717929075297,0.8305084745762712,1.2758333333333327,0.4572673605871082,100,0.9848681446412734,84,1,3.021323529411765
rachmaninoff,maestro_Sonata_in_B-flat_Minor__Op_36.mid,data/midi/rachmaninoff/maestro_Sonata_in_B-flat_Minor__Op_36.mid,79,61.87308608370194,0.9964041725854792,0.8325391422736556,0.4834413246940244,56,0.3267538427014185,2.769230769230769,259,0.2316743383199079,0.525,1.2369094798863676,0.7945997078781931,0.7835998638992855,1.4833584680672065,0.605732950201856,585,0.9860219636509928,104,1,3.272212876586634
rachmaninoff,maestro_Moment_Musicaux__Op__16_No__5.mid,data/midi/rachmaninoff/maestro_Moment_Musicaux__Op__16_No__5.mid,45,48.85586734693877,0.7384441477814084,0.946360153256705,0.4932795698924731,35,0.8340550316677775,1.153846153846154,115,0.1739486619333697,0.55,1.8692628650904035,0.8238201417631253,0.8048469387755102,1.2362408106497111,0.6803891779694945,104,0.9966390675907502,103,1,2.664790996784566
rachmaninoff,maestro_Moment_Musicaux__Op__16_No__4_in_E_Minor.mid,data/midi/rachmaninoff/maestro_Moment_Musicaux__Op__16_No__4_in_E_Minor.mid,53,57.374545454545455,0.8166878766930618,0.8138686131386861,0.4824902723735408,30,0.8283261055429753,2.289156626506024,138,0.3132360696080155,0.275,0.8283132530120482,0.181759779614325,0.7963636363636364,1.304969879518071,0.5115553407821478,83,0.9858882017728382,97,1,3.220242914979757
rachmaninoff,maestro_Moment_Musical__Op__16__No_4.mid,data/midi/rachmaninoff/maestro_Moment_Musical__Op__16__No_4.mid,56,57.03831417624521,0.850071252689555,0.7769230769230769,0.4663865546218487,35,0.824597464845828,1.6455696202531644,136,0.3231805535217455,0.22499999999999998,0.8259493670886076,0.2085837048128411,0.8314176245210728,1.2768987341772151,0.5763167275690089,79,0.994610184321844,96,1,3.425940138142748
rachmaninoff,maestro_Elegie_in_E-Flat_Minor_Op__3.mid,data/midi/rachmaninoff/maestro_Elegie_in_E-Flat_Minor_Op__3.mid,59,61.42722513089005,0.8962019285103231,0.870020964360587,0.474972191323693,41,0.9333502347928242,2.1164021164021163,144,0.2333471245345469,0.5,1.2216181643748,1.0763625357492028,0.7916230366492146,1.208826351135274,0.6733747030948973,189,0.9951303898255834,101,1,2.50253807106599
rachmaninoff,maestro_Etudes-Tableaux.mid,data/midi/rachmaninoff/maestro_Etudes-Tableaux.mid,67,56.8300395256917,0.9313463282515482,0.6349206349206349,0.5099009900990099,31,0.7436731016670205,2.4271844660194173,136,0.1697609901835254,0.475,0.6140776699029126,0.1929437874187831,0.8102766798418972,1.0204288025889967,0.4125575146158061,103,0.9900350370044128,83,1,3.953177257525084
rachmaninoff,maestro_Etude-Tableaux_Op__39_No__5_in_E-flat_Minor.mid,data/midi/rachmaninoff/maestro_Etude-Tableaux_Op__39_No__5_in_E-flat_Minor.mid,65,58.54860186418109,0.9459365416126012,0.8933333333333333,0.5163120567375886,46,0.8940808122192477,2.408759124087591,183,0.2337335939681653,0.22499999999999998,1.3627703009224257,0.4202099030951285,0.8748335552596538,1.442008165734162,0.5815265327662132,137,0.9863172351696275,111,1,3.3127551020408164
rachmaninoff,maestro_Moment_Musicaux__Op__16_No__3_in_B_Minor.mid,data/midi/rachmaninoff/maestro_Moment_Musicaux__Op__16_No__3_in_B_Minor.mid,50,55.091503267973856,0.8784842788436095,0.8253275109170306,0.477751756440281,33,0.8975478375252582,2.6356589147286824,104,0.2157831686133572,0.125,0.8611632270168855,1.4574065767677198,0.6579520697167756,1.4182301438398994,0.8212173899554968,129,0.9879677700100352,90,1,3.883422459893048
rachmaninoff,maestro_Etude-Tableaux__Opus_33_No__3_in_C_Minor.mid,data/midi/rachmaninoff/maestro_Etude-Tableaux__Opus_33_No__3_in_C_Minor.mid,67,56.82302405498282,0.8624948621004529,0.8519793459552496,0.5085714285714286,36,0.8210219035376527,2.164179104477612,106,0.1800544588155207,0.675,1.0799443327663525,0.4658068261737843,0.7783505154639175,1.536570279882481,0.670223635097857,134,0.9932771399208844,87,1,2.526371308016877
rachmaninoff,maestro_Humoresque_Op__10__No__5.mid,data/midi/rachmaninoff/maestro_Humoresque_Op__10__No__5.mid,57,58.3575,0.811639855783096,0.7844611528822055,0.4668435013262599,32,0.6208566846395199,2.4770642201834865,105,0.1240263630916716,0.125,0.8836524300441826,1.5919513454861112,0.7425,1.1168998527245932,0.7185195989134068,109,0.985604288655996,91,1,4.22202327663384
rachmaninoff,maestro_Etude_Tableaux_Op__39_No__1_in_C_Minor.mid,data/midi/rachmaninoff/maestro_Etude_Tableaux_Op__39_No__1_in_C_Minor.mid,63,59.95,0.9678279389542556,0.7541899441340782,0.4939759036144578,39,0.7270436320752616,2.4096385542168672,176,0.2746509284583273,0.55,0.5421686746987951,0.3537002743484225,0.7666666666666667,1.151606425702811,0.4762244947105286,83,0.9977108155311076,85,1,3.48932536293766
rachmaninoff,maestro_Etude-Tableau_Op__39_No__6_in_A_Minor.mid,data/midi/rachmaninoff/maestro_Etude-Tableau_Op__39_No__6_in_A_Minor.mid,67,61.74509803921568,0.8909873874777415,0.8355263157894737,0.5142857142857142,38,0.6201423496104186,2.2222222222222223,155,0.2609341475491005,0.275,0.4650455927051671,0.8543105453268212,0.7516339869281046,1.0233029381965573,0.5541319257126184,81,0.9899414718129584,75,1,3.587448559670782
rachmaninoff,maestro_Etude-Tableaux_Op__39_No__6_in_A_Minor.mid,data/midi/rachmaninoff/maestro_Etude-Tableaux_Op__39_No__6_in_A_Minor.mid,64,62.29936305732484,0.9218897126573352,0.7371794871794872,0.5267175572519084,34,0.6675348697241285,2.25,134,0.2306553911205074,0.15,0.48569218870843,0.5179728950013749,0.7770700636942676,1.052333075534933,0.5486366268278458,80,0.9892265669356148,61,1,3.290155440414508
rachmaninoff,maestro_Prelude_Op__3_No__2_in_C-sharp_Minor.mid,data/midi/rachmaninoff/maestro_Prelude_Op__3_No__2_in_C-sharp_Minor.mid,70,59.67910447761194,0.8363458499189773,0.8539325842696629,0.5269709543568465,33,0.8657939131735647,2.083333333333333,123,0.1765061150536011,0.17500000000000002,0.5569795635607897,0.8161694636271379,0.7388059701492538,1.25684101143055,0.7705197071584928,120,0.9897507405149492,99,1,4.276536312849162
rachmaninoff,maestro_Corelli_Var_Op42.mid,data/midi/rachmaninoff/maestro_Corelli_Var_Op42.mid,74,63.440400843881854,0.971520932856142,0.7815303430079156,0.5070661390616167,54,0.8300773504560746,2.916666666666667,237,0.193584161669268,0.17500000000000002,0.8397431165571713,1.2233895957555423,0.7953586497890295,1.1673433232450017,0.6591365249223037,552,0.9944176081730792,105,1,3.1438188494492043
rachmaninoff,maestro_Moments_Musicaux__Op__16.mid,data/midi/rachmaninoff/maestro_Moments_Musicaux__Op__16.mid,68,65.33,0.9319640809778466,0.6972477064220184,0.5355575065847235,44,0.8640992883485838,1.93717277486911,177,0.3149177949709865,0.3,1.5272033089405026,0.8388151041666668,0.8016666666666666,1.4628274472372484,0.6320357512832816,191,0.9916782651054136,91,1,2.827335047129392
rachmaninoff,maestro_Prelude_Op__23_No__6_in_E-flat_Major.mid,data/midi/rachmaninoff/maestro_Prelude_Op__23_No__6_in_E-flat_Major.mid,62,61.89612188365651,0.9183259785621816,0.7628294036061026,0.5489913544668588,37,0.9669058476874516,2.380952380952381,139,0.2079708111142295,0.25,2.0851985559566786,0.702244202136775,0.760387811634349,1.4839951865222618,0.5893809064769664,84,0.9893520722676497,90,1,2.6880072137060416
rachmaninoff,maestro_Etude-Tableaux__Opus_39_No__8_in_D_Minor.mid,data/midi/rachmaninoff/maestro_Etude-Tableaux__Opus_39_No__8_in_D_Minor.mid,67,64.43552311435523,0.9229430292829756,0.848780487804878,0.53315649867374,43,0.9456697513082212,2.5,142,0.2213293152519672,0.35000000000000003,1.0703125,0.1370317584354027,0.8223844282238443,1.3791232638888875,0.6436769937313309,96,0.9942983526922556,85,1,3.193427931292009
rachmaninoff,maestro_Preludes_Op__23__Nos__2__4_and_5.mid,data/midi/rachmaninoff/maestro_Preludes_Op__23__Nos__2__4_and_5.mid,70,60.59973226238287,0.9117796408647716,0.8439383791024783,0.4928774928774929,50,0.7533404740866781,2.1937321937321936,185,0.183719155431188,0.17500000000000002,1.057948778472796,0.463906222340898,0.8433734939759037,1.3142924583972566,0.6267127692139706,351,0.9943088220853707,104,1,3.2037666753858227
rachmaninoff,maestro_Etudes-Tableaux_Op__33.mid,data/midi/rachmaninoff/maestro_Etudes-Tableaux_Op__33.mid,76,59.544364508393286,0.9546702972068948,0.8404638144742104,0.5006496318752707,54,0.8323815322856037,2.1386430678466075,227,0.1955181859686501,0.625,0.9008911693221712,1.1685812509952958,0.8301358912869704,1.227053140096623,0.5256634631390554,678,0.9893413486088698,113,1,2.88995579942082
rachmaninoff,maestro_Elegy_Op__3__No__1.mid,data/midi/rachmaninoff/maestro_Elegy_Op__3__No__1.mid,63,59.8900462962963,0.890703352836235,0.8794901506373117,0.4735547355473555,46,0.9467526912060936,1.8012422360248448,153,0.2541436464088398,0.3,1.3256616800920598,0.6363080813560957,0.7754629629629629,1.5366321442270834,0.6681189931542126,161,0.9958980417256388,94,1,2.5855018587360594
rachmaninoff,maestro_Etude-Tableau__Op__39_No__6_in_A_Minor.mid,data/midi/rachmaninoff/maestro_Etude-Tableau__Op__39_No__6_in_A_Minor.mid,64,55.89542483660131,0.8661454287218034,0.7894736842105263,0.5112781954887218,34,0.6474123986262867,2.307692307692308,145,0.2449480642115203,0.325,0.4880382775119617,0.6008254185237396,0.7843137254901961,0.9803296119085604,0.6072823393139273,78,0.9790929103532746,87,1,3.4803400637619557
rachmaninoff,maestro_Etude_Tableau_Op__39_No__5.mid,data/midi/rachmaninoff/maestro_Etude_Tableau_Op__39_No__5.mid,65,57.91103965702037,0.9499926147017048,0.8948497854077253,0.4994298745724059,47,0.8520934395269419,2.3972602739726026,188,0.216809285774803,0.42500000000000004,1.5722510883302907,0.6319397775273439,0.7877813504823151,1.476899311894399,0.5964784548405799,146,0.9866222205365182,108,1,3.285248953001396
rachmaninoff,maestro_Moments_Musicaux.mid,data/midi/rachmaninoff/maestro_Moments_Musicaux.mid,76,58.73049001814882,0.9774705304412826,0.7863842662632375,0.5096816540859862,51,0.6255215758708802,1.9634703196347032,238,0.240217761143246,0.925,0.91066017812873,2.422471371644948,0.7782819116757411,1.184533100725373,0.6030325918991722,876,0.9933543635163066,107,1,3.055814987769624
